Parental_Involvement,Access_to_Resources,Motivation_Level,Teacher_Quality,Family_Income,Distance_from_Home,Extracurricular_Activities,Internet_Access,School_Type,Peer_Influence,Learning_Disabilities,Parental_Education_Level,Gender,Hours_Studied,Attendance,Sleep_Hours,Previous_Scores,Tutoring_Sessions,Physical_Activity,Predicted_Exam_Score
High,Medium,High,High,High,Near,Yes,Yes,Public,Positive,No,Bachelor,Male,4,90,7,80,2,3,68.83457461372153
Medium,Low,Medium,Medium,Medium,Moderate,No,No,Private,Neutral,Yes,Master,Female,3,85,6,70,1,2,60.663466049073186
Low,High,Low,Low,Low,Far,Yes,Yes,Public,Negative,Yes,High School,Male,2,75,5,60,3,1,60.050155347236256
High,Medium,High,High,High,Near,Yes,Yes,Public,Positive,No,Bachelor,Male,4,90,7,80,2,3,68.83457461372153
Medium,Low,Medium,Medium,Medium,Moderate,No,No,Private,Neutral,Yes,Master,Female,3,85,6,70,1,2,60.663466049073186
Low,High,Low,Low,Low,Far,Yes,Yes,Public,Negative,Yes,High School,Male,2,75,5,60,3,1,60.050155347236256
Medium,Medium,Medium,Medium,Medium,Moderate,Yes,Yes,Public,Neutral,No,Bachelor,Female,4,88,7,78,2,2,65.27059169187748
High,High,High,High,High,Near,Yes,Yes,Private,Positive,No,Master,Female,5,95,8,90,1,4,70.83864620880637
Low,Low,Low,Low,Low,Far,No,No,Public,Negative,Yes,High School,Male,1,60,5,50,3,1,58.14291343406674
Medium,High,Medium,High,Medium,Moderate,Yes,No,Private,Neutral,No,Bachelor,Female,3,80,7,75,2,2,63.65297285841948
High,Medium,High,High,High,Near,Yes,Yes,Public,Positive,No,PhD,Male,5,92,8,85,1,3,68.44317880966462
Low,Medium,Low,Medium,Low,Far,No,No,Private,Negative,Yes,High School,Female,2,70,6,65,3,1,57.599943774330065
Medium,Medium,Medium,Medium,Medium,Moderate,Yes,Yes,Public,Neutral,No,Bachelor,Male,4,86,7,82,2,2,64.94685890034503
High,High,High,High,High,Near,Yes,Yes,Private,Positive,No,Master,Female,5,98,8,95,1,4,72.04475126509675
Low,Low,Low,Low,Low,Far,No,No,Public,Negative,Yes,High School,Male,1,55,5,45,3,1,58.14291343406674
Medium,High,Medium,High,Medium,Moderate,Yes,Yes,Private,Neutral,No,Bachelor,Female,3,82,7,77,2,2,64.8594560131506
High,Medium,High,High,High,Near,Yes,Yes,Public,Positive,No,PhD,Male,5,94,8,89,1,3,69.36963954383243
Low,Medium,Low,Medium,Low,Far,No,No,Private,Negative,Yes,High School,Female,2,68,6,62,3,1,57.592037064171244
